timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776964285712,4,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776964285716,6,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964286490,17,Home,200,,Thread-Gruppe 1-7,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,17,0,0
1776964286519,16,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964286519,7,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,7,0,0
1776964286526,9,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964286831,15,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,123580,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=5&page=3,14,0,0
1776964286972,17,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,111044,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=4,16,0,0
1776964287398,25,Look at Product,200,,Thread-Gruppe 1-10,text,true,,107884,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=417,25,0,0
1776964287439,13,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,152109,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,12,0,0
1776964287446,23,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,27891,1735,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776964287446,7,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,929,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776964287453,16,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,26962,872,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964287913,17,Home,200,,Thread-Gruppe 1-3,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,17,0,0
1776964287980,37,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31359,1989,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964287980,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1053,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964287990,27,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30306,996,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776964288145,8,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964288308,8,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964288318,26,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26097,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,1
1776964288318,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,1
1776964288327,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25045,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776964288383,24,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30491,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,9,0,0
1776964288383,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,9,0,0
1776964288392,15,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29440,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964288583,14,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,102943,894,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=2,14,0,0
1776964289014,35,Login,200,,Thread-Gruppe 1-3,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,25,0,0
1776964289014,25,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,25,0,0
1776964289039,10,Login-1,200,,Thread-Gruppe 1-3,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964289244,35,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28851,1739,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776964289244,10,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,932,864,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776964289255,24,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27919,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776964289286,10,Logout,200,,Thread-Gruppe 1-8,text,true,,10823,1830,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964289286,4,Logout-0,302,,Thread-Gruppe 1-8,,true,,1392,1094,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776964289290,6,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964289329,16,Login,200,,Thread-Gruppe 1-1,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964289329,11,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776964289341,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964289369,19,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26601,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,5,0,0
1776964289369,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,5,0,0
1776964289374,14,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25550,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776964289382,19,Login,200,,Thread-Gruppe 1-7,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964289382,13,Login-0,302,,Thread-Gruppe 1-7,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964289395,6,Login-1,200,,Thread-Gruppe 1-7,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964289784,36,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28576,1976,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776964289784,12,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1047,986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776964289797,23,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27529,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776964290338,38,Login,200,,Thread-Gruppe 1-2,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,28,0,0
1776964290338,28,Login-0,302,,Thread-Gruppe 1-2,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,28,0,0
1776964290367,9,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776964290425,18,List Products,200,,Thread-Gruppe 1-1,text,true,,113185,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,17,0,0
1776964290482,13,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,5,0,0
1776964290482,5,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1776964290488,7,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964290651,12,Logout,200,,Thread-Gruppe 1-6,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964290651,4,Logout-0,302,,Thread-Gruppe 1-6,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776964290655,8,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964290681,12,List Products,200,,Thread-Gruppe 1-3,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,11,0,0
1776964290899,16,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,111044,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=4,16,0,1
1776964291119,11,Home,200,,Thread-Gruppe 1-8,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964291333,28,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776964291333,16,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,16,0,0
1776964291350,11,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776964291677,13,List Products,200,,Thread-Gruppe 1-2,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,13,0,0
1776964291955,18,List Products,200,,Thread-Gruppe 1-7,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,18,0,0
1776964292077,30,Look at Product,200,,Thread-Gruppe 1-1,text,true,,105339,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=409,30,0,0
1776964292113,35,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29541,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776964292113,14,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776964292127,21,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28491,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776964292408,7,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964292743,29,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776964292743,14,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,14,0,0
1776964292758,14,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776964292813,25,Login,200,,Thread-Gruppe 1-8,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,18,0,0
1776964292813,18,Login-0,302,,Thread-Gruppe 1-8,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,18,0,0
1776964292831,7,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776964292856,19,Look at Product,200,,Thread-Gruppe 1-3,text,true,,94229,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=113,19,0,0
1776964293025,28,Look at Product,200,,Thread-Gruppe 1-7,text,true,,104492,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=119,28,0,0
1776964293075,6,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964293221,10,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964293655,28,Look at Product,200,,Thread-Gruppe 1-2,text,true,,93663,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=413,28,0,0
1776964293882,61,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28723,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776964293882,21,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,21,0,0
1776964293904,39,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27789,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,39,0,0
1776964293945,6,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964294477,53,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29104,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776964294477,16,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776964294494,36,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28171,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,36,0,0
1776964294686,14,List Products,200,,Thread-Gruppe 1-8,text,true,,105444,730,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,14,0,0
1776964294784,19,Login,200,,Thread-Gruppe 1-6,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776964294784,13,Login-0,302,,Thread-Gruppe 1-6,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1776964294797,6,Login-1,200,,Thread-Gruppe 1-6,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964294835,10,Logout,200,,Thread-Gruppe 1-10,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,4,0,0
1776964294835,4,Logout-0,302,,Thread-Gruppe 1-10,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1776964294839,6,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964295369,50,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26965,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,22,0,0
1776964295369,22,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,22,0,0
1776964295392,27,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26032,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,27,0,0
1776964295404,22,Login,200,,Thread-Gruppe 1-9,text,true,,10446,1020,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776964295404,15,Login-0,302,,Thread-Gruppe 1-9,,true,,801,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,15,0,0
1776964295420,6,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,744,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964295436,18,Login,200,,Thread-Gruppe 1-4,text,true,,10447,1021,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776964295436,12,Login-0,302,,Thread-Gruppe 1-4,,true,,802,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1776964295448,6,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,745,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776964295665,21,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,113207,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,21,0,0
1776964295780,21,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25628,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,6,0,0
1776964295780,6,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,6,0,0
1776964295786,15,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24695,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776964295796,29,Login,200,,Thread-Gruppe 1-5,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776964295796,10,Login-0,302,,Thread-Gruppe 1-5,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1776964295806,19,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776964296487,27,List Products,200,,Thread-Gruppe 1-6,text,true,,152087,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,26,0,0
1776964296612,41,List Products,200,,Thread-Gruppe 1-9,text,true,,152087,770,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,41,0,0
1776964297338,55,Look at Product,200,,Thread-Gruppe 1-8,text,true,,110214,718,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=120,55,0,0
1776964297372,42,List Products,200,,Thread-Gruppe 1-4,text,true,,98521,771,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,41,0,0
1776964297397,31,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,103512,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=2,31,0,0
1776964297535,14,List Products,200,,Thread-Gruppe 1-5,text,true,,105755,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,14,0,0
1776964297610,8,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776964297991,27,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,107026,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=5,26,0,0
1776964297995,31,Look at Product,200,,Thread-Gruppe 1-9,text,true,,138044,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=214,31,0,0
1776964298179,23,List Products with different page,200,,Thread-Gruppe 1-2,text,true,,112351,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=5,23,0,0
1776964298331,19,Look at Product,200,,Thread-Gruppe 1-6,text,true,,153693,759,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=209,19,0,0
1776964298525,69,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29800,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,11,0,0
1776964298525,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,11,0,0
1776964298536,58,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28749,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,58,0,0
1776964298549,93,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,29423,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
